"congress","name","term_start","age","birth_year","suffix","incumbent","state","has_suffix"
86,"Henry Martin Jackson",1912,46.6,1912,NA,TRUE,"WA",0
87,"Henry Martin Jackson",1912,48.6,1912,NA,TRUE,"WA",0
88,"Henry Martin Jackson",1912,50.6,1912,NA,TRUE,"WA",0
89,"Henry Martin Jackson",1912,52.6,1912,NA,TRUE,"WA",0
90,"Henry Martin Jackson",1912,54.6,1912,NA,TRUE,"WA",0
91,"Henry Martin Jackson",1912,56.6,1912,NA,TRUE,"WA",0
92,"Henry Martin Jackson",1912,58.6,1912,NA,TRUE,"WA",0
93,"Henry Martin Jackson",1912,60.6,1912,NA,TRUE,"WA",0
94,"Henry Martin Jackson",1912,62.6,1912,NA,TRUE,"WA",0
95,"Henry Martin Jackson",1912,64.6,1912,NA,TRUE,"WA",0
96,"Henry Martin Jackson",1912,66.6,1912,NA,TRUE,"WA",0
97,"Henry Martin Jackson",1912,68.6,1912,NA,TRUE,"WA",0
98,"Henry Martin Jackson",1912,70.6,1912,NA,TRUE,"WA",0
80,"Henry Styles Bridges",1898,48.3,1898,NA,TRUE,"NH",0
81,"Henry Styles Bridges",1898,50.3,1898,NA,TRUE,"NH",0
82,"Henry Styles Bridges",1898,52.3,1898,NA,TRUE,"NH",0
83,"Henry Styles Bridges",1898,54.3,1898,NA,TRUE,"NH",0
84,"Henry Styles Bridges",1898,56.3,1898,NA,TRUE,"NH",0
85,"Henry Styles Bridges",1898,58.3,1898,NA,TRUE,"NH",0
86,"Henry Styles Bridges",1898,60.3,1898,NA,TRUE,"NH",0
87,"Henry Styles Bridges",1898,62.3,1898,NA,TRUE,"NH",0
101,"Herbert H. Kohl",1935,53.9,1935,NA,FALSE,"WI",0
102,"Herbert H. Kohl",1935,55.9,1935,NA,TRUE,"WI",0
103,"Herbert H. Kohl",1935,57.9,1935,NA,TRUE,"WI",0
104,"Herbert H. Kohl",1935,59.9,1935,NA,TRUE,"WI",0
105,"Herbert H. Kohl",1935,61.9,1935,NA,TRUE,"WI",0
106,"Herbert H. Kohl",1935,63.9,1935,NA,TRUE,"WI",0
107,"Herbert H. Kohl",1935,65.9,1935,NA,TRUE,"WI",0
108,"Herbert H. Kohl",1935,67.9,1935,NA,TRUE,"WI",0
109,"Herbert H. Kohl",1935,69.9,1935,NA,TRUE,"WI",0
110,"Herbert H. Kohl",1935,71.9,1935,NA,TRUE,"WI",0
111,"Herbert H. Kohl",1935,73.9,1935,NA,TRUE,"WI",0
112,"Herbert H. Kohl",1935,75.9,1935,NA,TRUE,"WI",0
81,"Herbert Henry Lehman",1878,70.8,1878,NA,FALSE,"NY",0
82,"Herbert Henry Lehman",1878,72.8,1878,NA,TRUE,"NY",0
83,"Herbert Henry Lehman",1878,74.8,1878,NA,TRUE,"NY",0
84,"Herbert Henry Lehman",1878,76.8,1878,NA,TRUE,"NY",0
80,"Herbert Romulus O'Conor",1896,50.1,1896,NA,FALSE,"MD",0
81,"Herbert Romulus O'Conor",1896,52.1,1896,NA,TRUE,"MD",0
82,"Herbert Romulus O'Conor",1896,54.1,1896,NA,TRUE,"MD",0
88,"Herbert Sanford Walters",1891,71.1,1891,NA,FALSE,"TN",0
85,"Herman Eugene Talmadge",1913,43.4,1913,NA,FALSE,"GA",0
86,"Herman Eugene Talmadge",1913,45.4,1913,NA,TRUE,"GA",0
87,"Herman Eugene Talmadge",1913,47.4,1913,NA,TRUE,"GA",0
88,"Herman Eugene Talmadge",1913,49.4,1913,NA,TRUE,"GA",0
89,"Herman Eugene Talmadge",1913,51.4,1913,NA,TRUE,"GA",0
90,"Herman Eugene Talmadge",1913,53.4,1913,NA,TRUE,"GA",0
91,"Herman Eugene Talmadge",1913,55.4,1913,NA,TRUE,"GA",0
92,"Herman Eugene Talmadge",1913,57.5,1913,NA,TRUE,"GA",0
93,"Herman Eugene Talmadge",1913,59.4,1913,NA,TRUE,"GA",0
94,"Herman Eugene Talmadge",1913,61.4,1913,NA,TRUE,"GA",0
95,"Herman Eugene Talmadge",1913,63.4,1913,NA,TRUE,"GA",0
96,"Herman Eugene Talmadge",1913,65.4,1913,NA,TRUE,"GA",0
82,"Herman Welker",1906,44.1,1906,NA,FALSE,"ID",0
83,"Herman Welker",1906,46.1,1906,NA,TRUE,"ID",0
84,"Herman Welker",1906,48.1,1906,NA,TRUE,"ID",0
107,"Hillary Rodham Clinton",1947,53.2,1947,NA,FALSE,"NY",0
108,"Hillary Rodham Clinton",1947,55.2,1947,NA,TRUE,"NY",0
109,"Hillary Rodham Clinton",1947,57.2,1947,NA,TRUE,"NY",0
110,"Hillary Rodham Clinton",1947,59.2,1947,NA,TRUE,"NY",0
111,"Hillary Rodham Clinton",1943,65.2,1943,NA,TRUE,"NY",0
86,"Hiram Leong Fong",1906,52.2,1906,NA,FALSE,"HI",0
87,"Hiram Leong Fong",1906,54.2,1906,NA,TRUE,"HI",0
88,"Hiram Leong Fong",1906,56.2,1906,NA,TRUE,"HI",0
89,"Hiram Leong Fong",1906,58.2,1906,NA,TRUE,"HI",0
90,"Hiram Leong Fong",1906,60.2,1906,NA,TRUE,"HI",0
91,"Hiram Leong Fong",1906,62.2,1906,NA,TRUE,"HI",0
92,"Hiram Leong Fong",1906,64.3,1906,NA,TRUE,"HI",0
93,"Hiram Leong Fong",1906,66.2,1906,NA,TRUE,"HI",0
94,"Hiram Leong Fong",1906,68.2,1906,NA,TRUE,"HI",0
80,"Homer Earl Capehart",1897,49.6,1897,NA,TRUE,"IN",0
81,"Homer Earl Capehart",1897,51.6,1897,NA,TRUE,"IN",0
82,"Homer Earl Capehart",1897,53.6,1897,NA,TRUE,"IN",0
83,"Homer Earl Capehart",1897,55.6,1897,NA,TRUE,"IN",0
84,"Homer Earl Capehart",1897,57.6,1897,NA,TRUE,"IN",0
85,"Homer Earl Capehart",1897,59.6,1897,NA,TRUE,"IN",0
86,"Homer Earl Capehart",1897,61.6,1897,NA,TRUE,"IN",0
87,"Homer Earl Capehart",1897,63.6,1897,NA,TRUE,"IN",0
80,"Homer Samuel Ferguson",1889,57.9,1889,NA,TRUE,"MI",0
81,"Homer Samuel Ferguson",1889,59.9,1889,NA,TRUE,"MI",0
82,"Homer Samuel Ferguson",1889,61.9,1889,NA,TRUE,"MI",0
83,"Homer Samuel Ferguson",1889,63.9,1889,NA,TRUE,"MI",0
80,"Howard Alexander Smith",1880,66.9,1880,NA,TRUE,"NJ",0
81,"Howard Alexander Smith",1880,68.9,1880,NA,TRUE,"NJ",0
82,"Howard Alexander Smith",1880,70.9,1880,NA,TRUE,"NJ",0
83,"Howard Alexander Smith",1880,72.9,1880,NA,TRUE,"NJ",0
84,"Howard Alexander Smith",1880,74.9,1880,NA,TRUE,"NJ",0
85,"Howard Alexander Smith",1880,76.9,1880,NA,TRUE,"NJ",0
90,"Howard Henry Baker",1925,41.2,1925,"Jr.",FALSE,"TN",1
91,"Howard Henry Baker",1925,43.1,1925,"Jr.",TRUE,"TN",1
92,"Howard Henry Baker",1925,45.2,1925,"Jr.",TRUE,"TN",1
93,"Howard Henry Baker",1925,47.1,1925,"Jr.",TRUE,"TN",1
94,"Howard Henry Baker",1925,49.2,1925,"Jr.",TRUE,"TN",1
95,"Howard Henry Baker",1925,51.1,1925,"Jr.",TRUE,"TN",1
96,"Howard Henry Baker",1925,53.2,1925,"Jr.",TRUE,"TN",1
97,"Howard Henry Baker",1925,55.1,1925,"Jr.",TRUE,"TN",1
98,"Howard Henry Baker",1925,57.1,1925,"Jr.",TRUE,"TN",1
93,"Howard Morton Metzenbaum",1917,55.6,1917,NA,FALSE,"OH",0
94,"Howard Morton Metzenbaum",1917,57.6,1917,NA,TRUE,"OH",0
95,"Howard Morton Metzenbaum",1917,59.6,1917,NA,TRUE,"OH",0
96,"Howard Morton Metzenbaum",1917,61.6,1917,NA,TRUE,"OH",0
97,"Howard Morton Metzenbaum",1917,63.6,1917,NA,TRUE,"OH",0
98,"Howard Morton Metzenbaum",1917,65.6,1917,NA,TRUE,"OH",0
99,"Howard Morton Metzenbaum",1917,67.6,1917,NA,TRUE,"OH",0
100,"Howard Morton Metzenbaum",1917,69.6,1917,NA,TRUE,"OH",0
101,"Howard Morton Metzenbaum",1917,71.6,1917,NA,TRUE,"OH",0
102,"Howard Morton Metzenbaum",1917,73.6,1917,NA,TRUE,"OH",0
103,"Howard Morton Metzenbaum",1917,75.6,1917,NA,TRUE,"OH",0
86,"Howard Walter Cannon",1912,46.9,1912,NA,FALSE,"NV",0
87,"Howard Walter Cannon",1912,48.9,1912,NA,TRUE,"NV",0
88,"Howard Walter Cannon",1912,51,1912,NA,TRUE,"NV",0
89,"Howard Walter Cannon",1912,52.9,1912,NA,TRUE,"NV",0
90,"Howard Walter Cannon",1912,55,1912,NA,TRUE,"NV",0
91,"Howard Walter Cannon",1912,56.9,1912,NA,TRUE,"NV",0
92,"Howard Walter Cannon",1912,59,1912,NA,TRUE,"NV",0
93,"Howard Walter Cannon",1912,60.9,1912,NA,TRUE,"NV",0
94,"Howard Walter Cannon",1912,63,1912,NA,TRUE,"NV",0
95,"Howard Walter Cannon",1912,64.9,1912,NA,TRUE,"NV",0
96,"Howard Walter Cannon",1912,67,1912,NA,TRUE,"NV",0
97,"Howard Walter Cannon",1912,68.9,1912,NA,TRUE,"NV",0
96,"Howell Thomas Heflin",1921,57.6,1921,NA,FALSE,"AL",0
97,"Howell Thomas Heflin",1921,59.5,1921,NA,TRUE,"AL",0
98,"Howell Thomas Heflin",1921,61.5,1921,NA,TRUE,"AL",0
99,"Howell Thomas Heflin",1921,63.5,1921,NA,TRUE,"AL",0
100,"Howell Thomas Heflin",1921,65.5,1921,NA,TRUE,"AL",0
101,"Howell Thomas Heflin",1921,67.5,1921,NA,TRUE,"AL",0
102,"Howell Thomas Heflin",1921,69.5,1921,NA,TRUE,"AL",0
103,"Howell Thomas Heflin",1921,71.5,1921,NA,TRUE,"AL",0
104,"Howell Thomas Heflin",1921,73.5,1921,NA,TRUE,"AL",0
81,"Hubert Horatio Humphrey",1911,37.6,1911,"Jr.",FALSE,"MN",1
82,"Hubert Horatio Humphrey",1911,39.6,1911,"Jr.",TRUE,"MN",1
83,"Hubert Horatio Humphrey",1911,41.6,1911,"Jr.",TRUE,"MN",1
84,"Hubert Horatio Humphrey",1911,43.6,1911,"Jr.",TRUE,"MN",1
85,"Hubert Horatio Humphrey",1911,45.6,1911,"Jr.",TRUE,"MN",1
86,"Hubert Horatio Humphrey",1911,47.6,1911,"Jr.",TRUE,"MN",1
87,"Hubert Horatio Humphrey",1911,49.6,1911,"Jr.",TRUE,"MN",1
88,"Hubert Horatio Humphrey",1911,51.6,1911,"Jr.",TRUE,"MN",1
92,"Hubert Horatio Humphrey",1911,59.7,1911,"Jr.",FALSE,"MN",1
93,"Hubert Horatio Humphrey",1911,61.6,1911,"Jr.",TRUE,"MN",1
94,"Hubert Horatio Humphrey",1911,63.6,1911,"Jr.",TRUE,"MN",1
95,"Hubert Horatio Humphrey",1911,65.6,1911,"Jr.",TRUE,"MN",1
80,"Hugh Alfred Butler",1878,68.8,1878,NA,TRUE,"NE",0
81,"Hugh Alfred Butler",1878,70.8,1878,NA,TRUE,"NE",0
82,"Hugh Alfred Butler",1878,72.8,1878,NA,TRUE,"NE",0
83,"Hugh Alfred Butler",1878,74.8,1878,NA,TRUE,"NE",0
86,"Hugh Doggett Scott",1900,58.2,1900,"Jr.",TRUE,"PA",1
87,"Hugh Doggett Scott",1900,60.1,1900,"Jr.",TRUE,"PA",1
88,"Hugh Doggett Scott",1900,62.2,1900,"Jr.",TRUE,"PA",1
89,"Hugh Doggett Scott",1900,64.1,1900,"Jr.",TRUE,"PA",1
90,"Hugh Doggett Scott",1900,66.2,1900,"Jr.",TRUE,"PA",1
91,"Hugh Doggett Scott",1900,68.1,1900,"Jr.",TRUE,"PA",1
92,"Hugh Doggett Scott",1900,70.2,1900,"Jr.",TRUE,"PA",1
93,"Hugh Doggett Scott",1900,72.1,1900,"Jr.",TRUE,"PA",1
94,"Hugh Doggett Scott",1900,74.2,1900,"Jr.",TRUE,"PA",1
80,"Irving McNeil Ives",1896,50.9,1896,NA,FALSE,"NY",0
81,"Irving McNeil Ives",1896,52.9,1896,NA,TRUE,"NY",0
82,"Irving McNeil Ives",1896,54.9,1896,NA,TRUE,"NY",0
83,"Irving McNeil Ives",1896,56.9,1896,NA,TRUE,"NY",0
84,"Irving McNeil Ives",1896,58.9,1896,NA,TRUE,"NY",0
85,"Irving McNeil Ives",1896,60.9,1896,NA,TRUE,"NY",0
96,"J. James Exon",1921,57.4,1921,NA,FALSE,"NE",0
97,"J. James Exon",1921,59.4,1921,NA,TRUE,"NE",0
98,"J. James Exon",1921,61.4,1921,NA,TRUE,"NE",0
99,"J. James Exon",1921,63.4,1921,NA,TRUE,"NE",0
100,"J. James Exon",1921,65.4,1921,NA,TRUE,"NE",0
101,"J. James Exon",1921,67.4,1921,NA,TRUE,"NE",0
102,"J. James Exon",1921,69.4,1921,NA,TRUE,"NE",0
103,"J. James Exon",1921,71.4,1921,NA,TRUE,"NE",0
104,"J. James Exon",1921,73.4,1921,NA,TRUE,"NE",0
105,"J. Maxwell Cleland",1942,54.4,1942,NA,FALSE,"GA",0
106,"J. Maxwell Cleland",1942,56.4,1942,NA,TRUE,"GA",0
107,"J. Maxwell Cleland",1942,58.4,1942,NA,TRUE,"GA",0
101,"J. Robert Kerrey",1943,45.4,1943,NA,FALSE,"NE",0
102,"J. Robert Kerrey",1943,47.4,1943,NA,TRUE,"NE",0
103,"J. Robert Kerrey",1943,49.4,1943,NA,TRUE,"NE",0
104,"J. Robert Kerrey",1943,51.4,1943,NA,TRUE,"NE",0
105,"J. Robert Kerrey",1943,53.4,1943,NA,TRUE,"NE",0
106,"J. Robert Kerrey",1943,55.4,1943,NA,TRUE,"NE",0
83,"J. Strom Thurmond",1902,50.1,1902,NA,FALSE,"SC",0
84,"J. Strom Thurmond",1902,52.1,1902,NA,TRUE,"SC",0
85,"J. Strom Thurmond",1902,54.1,1902,NA,TRUE,"SC",0
86,"J. Strom Thurmond",1902,56.1,1902,NA,TRUE,"SC",0
87,"J. Strom Thurmond",1902,58.1,1902,NA,TRUE,"SC",0
88,"J. Strom Thurmond",1902,60.1,1902,NA,TRUE,"SC",0
88,"J. Strom Thurmond",1902,60.1,1902,NA,TRUE,"SC",0
89,"J. Strom Thurmond",1902,62.1,1902,NA,TRUE,"SC",0
90,"J. Strom Thurmond",1902,64.1,1902,NA,TRUE,"SC",0
91,"J. Strom Thurmond",1902,66.1,1902,NA,TRUE,"SC",0
92,"J. Strom Thurmond",1902,68.1,1902,NA,TRUE,"SC",0
93,"J. Strom Thurmond",1902,70.1,1902,NA,TRUE,"SC",0
94,"J. Strom Thurmond",1902,72.1,1902,NA,TRUE,"SC",0
95,"J. Strom Thurmond",1902,74.1,1902,NA,TRUE,"SC",0
96,"J. Strom Thurmond",1902,76.1,1902,NA,TRUE,"SC",0
97,"J. Strom Thurmond",1902,78.1,1902,NA,TRUE,"SC",0
98,"J. Strom Thurmond",1902,80.1,1902,NA,TRUE,"SC",0
99,"J. Strom Thurmond",1902,82.1,1902,NA,TRUE,"SC",0
100,"J. Strom Thurmond",1902,84.1,1902,NA,TRUE,"SC",0
101,"J. Strom Thurmond",1902,86.1,1902,NA,TRUE,"SC",0
102,"J. Strom Thurmond",1902,88.1,1902,NA,TRUE,"SC",0
103,"J. Strom Thurmond",1902,90.1,1902,NA,TRUE,"SC",0
104,"J. Strom Thurmond",1902,92.1,1902,NA,TRUE,"SC",0
105,"J. Strom Thurmond",1902,94.1,1902,NA,TRUE,"SC",0
106,"J. Strom Thurmond",1902,96.1,1902,NA,TRUE,"SC",0
107,"J. Strom Thurmond",1902,98.1,1902,NA,TRUE,"SC",0
87,"Jack Richard Miller",1916,44.6,1916,NA,FALSE,"IA",0
88,"Jack Richard Miller",1916,46.6,1916,NA,TRUE,"IA",0
89,"Jack Richard Miller",1916,48.6,1916,NA,TRUE,"IA",0
90,"Jack Richard Miller",1916,50.6,1916,NA,TRUE,"IA",0
91,"Jack Richard Miller",1916,52.6,1916,NA,TRUE,"IA",0
92,"Jack Richard Miller",1916,54.6,1916,NA,TRUE,"IA",0
98,"Jacob Chic Hecht",1928,54.1,1928,NA,FALSE,"NV",0
99,"Jacob Chic Hecht",1928,56.1,1928,NA,TRUE,"NV",0
100,"Jacob Chic Hecht",1928,58.1,1928,NA,TRUE,"NV",0
85,"Jacob Koppel Javits",1904,52.6,1904,NA,FALSE,"NY",0
86,"Jacob Koppel Javits",1904,54.6,1904,NA,TRUE,"NY",0
87,"Jacob Koppel Javits",1904,56.6,1904,NA,TRUE,"NY",0
88,"Jacob Koppel Javits",1904,58.6,1904,NA,TRUE,"NY",0
89,"Jacob Koppel Javits",1904,60.6,1904,NA,TRUE,"NY",0
90,"Jacob Koppel Javits",1904,62.6,1904,NA,TRUE,"NY",0
91,"Jacob Koppel Javits",1904,64.6,1904,NA,TRUE,"NY",0
92,"Jacob Koppel Javits",1904,66.7,1904,NA,TRUE,"NY",0
93,"Jacob Koppel Javits",1904,68.6,1904,NA,TRUE,"NY",0
94,"Jacob Koppel Javits",1904,70.7,1904,NA,TRUE,"NY",0
95,"Jacob Koppel Javits",1904,72.6,1904,NA,TRUE,"NY",0
96,"Jacob Koppel Javits",1904,74.7,1904,NA,TRUE,"NY",0
97,"James Abdnor",1923,57.9,1923,NA,TRUE,"SD",0
98,"James Abdnor",1923,59.9,1923,NA,TRUE,"SD",0
99,"James Abdnor",1923,61.9,1923,NA,TRUE,"SD",0
93,"James Albertus McClure",1924,48,1924,NA,TRUE,"ID",0
94,"James Albertus McClure",1924,50,1924,NA,TRUE,"ID",0
95,"James Albertus McClure",1924,52,1924,NA,TRUE,"ID",0
96,"James Albertus McClure",1924,54.1,1924,NA,TRUE,"ID",0
97,"James Albertus McClure",1924,56,1924,NA,TRUE,"ID",0
98,"James Albertus McClure",1924,58,1924,NA,TRUE,"ID",0
99,"James Albertus McClure",1924,60,1924,NA,TRUE,"ID",0
100,"James Albertus McClure",1924,62,1924,NA,TRUE,"ID",0
101,"James Albertus McClure",1924,64,1924,NA,TRUE,"ID",0
87,"James Blackwood Pearson",1920,40.7,1920,NA,FALSE,"KS",0
88,"James Blackwood Pearson",1920,42.7,1920,NA,TRUE,"KS",0
89,"James Blackwood Pearson",1920,44.7,1920,NA,TRUE,"KS",0
90,"James Blackwood Pearson",1920,46.7,1920,NA,TRUE,"KS",0
91,"James Blackwood Pearson",1920,48.7,1920,NA,TRUE,"KS",0
92,"James Blackwood Pearson",1920,50.7,1920,NA,TRUE,"KS",0
93,"James Blackwood Pearson",1920,52.7,1920,NA,TRUE,"KS",0
94,"James Blackwood Pearson",1920,54.7,1920,NA,TRUE,"KS",0
95,"James Blackwood Pearson",1920,56.7,1920,NA,TRUE,"KS",0
91,"James Browning Allen",1912,56,1912,NA,FALSE,"AL",0
92,"James Browning Allen",1912,58.1,1912,NA,TRUE,"AL",0
93,"James Browning Allen",1912,60,1912,NA,TRUE,"AL",0
94,"James Browning Allen",1912,62,1912,NA,TRUE,"AL",0
95,"James Browning Allen",1912,64,1912,NA,TRUE,"AL",0
87,"James Caleb Boggs",1909,51.6,1909,NA,FALSE,"DE",0
88,"James Caleb Boggs",1909,53.7,1909,NA,TRUE,"DE",0
89,"James Caleb Boggs",1909,55.6,1909,NA,TRUE,"DE",0
90,"James Caleb Boggs",1909,57.7,1909,NA,TRUE,"DE",0
91,"James Caleb Boggs",1909,59.6,1909,NA,TRUE,"DE",0
92,"James Caleb Boggs",1909,61.7,1909,NA,TRUE,"DE",0
97,"James Danforth Quayle",1947,33.9,1947,NA,TRUE,"IN",0
98,"James Danforth Quayle",1947,35.9,1947,NA,TRUE,"IN",0
99,"James Danforth Quayle",1947,37.9,1947,NA,TRUE,"IN",0
100,"James Danforth Quayle",1947,39.9,1947,NA,TRUE,"IN",0
80,"James Edward Murray",1876,70.7,1876,NA,TRUE,"MT",0
81,"James Edward Murray",1876,72.7,1876,NA,TRUE,"MT",0
82,"James Edward Murray",1876,74.7,1876,NA,TRUE,"MT",0
83,"James Edward Murray",1876,76.7,1876,NA,TRUE,"MT",0
84,"James Edward Murray",1876,78.7,1876,NA,TRUE,"MT",0
85,"James Edward Murray",1876,80.7,1876,NA,TRUE,"MT",0
86,"James Edward Murray",1876,82.7,1876,NA,TRUE,"MT",0
93,"James George Abourezk",1931,41.9,1931,NA,TRUE,"SD",0
94,"James George Abourezk",1931,43.9,1931,NA,TRUE,"SD",0
95,"James George Abourezk",1931,45.9,1931,NA,TRUE,"SD",0
83,"James Glenn Beall",1894,58.6,1894,NA,TRUE,"MD",0
84,"James Glenn Beall",1894,60.6,1894,NA,TRUE,"MD",0
85,"James Glenn Beall",1894,62.6,1894,NA,TRUE,"MD",0
86,"James Glenn Beall",1894,64.6,1894,NA,TRUE,"MD",0
87,"James Glenn Beall",1894,66.6,1894,NA,TRUE,"MD",0
88,"James Glenn Beall",1894,68.6,1894,NA,TRUE,"MD",0
82,"James Henderson Duff",1883,67.9,1883,NA,FALSE,"PA",0
83,"James Henderson Duff",1883,69.9,1883,NA,TRUE,"PA",0
84,"James Henderson Duff",1883,72,1883,NA,TRUE,"PA",0
88,"James Howard Edmondson",1925,37.3,1925,NA,FALSE,"OK",0
80,"James Howard McGrath",1903,43.1,1903,NA,FALSE,"RI",0
81,"James Howard McGrath",1903,45.1,1903,NA,TRUE,"RI",0
92,"James Lane Buckley",1923,47.9,1923,NA,FALSE,"NY",0
93,"James Lane Buckley",1923,49.8,1923,NA,TRUE,"NY",0
94,"James Lane Buckley",1923,51.9,1923,NA,TRUE,"NY",0
103,"James M. Inhofe",1934,58.1,1934,NA,TRUE,"OK",0
104,"James M. Inhofe",1934,60.1,1934,NA,TRUE,"OK",0
105,"James M. Inhofe",1934,62.1,1934,NA,TRUE,"OK",0
106,"James M. Inhofe",1934,64.1,1934,NA,TRUE,"OK",0
107,"James M. Inhofe",1934,66.1,1934,NA,TRUE,"OK",0
108,"James M. Inhofe",1934,68.1,1934,NA,TRUE,"OK",0
109,"James M. Inhofe",1934,70.1,1934,NA,TRUE,"OK",0
110,"James M. Inhofe",1934,72.1,1934,NA,TRUE,"OK",0
111,"James M. Inhofe",1934,74.1,1934,NA,TRUE,"OK",0
112,"James M. Inhofe",1934,76.1,1934,NA,TRUE,"OK",0
113,"James M. Inhofe",1934,78.1,1934,NA,TRUE,"OK",0
101,"James M. Jeffords",1934,54.7,1934,NA,TRUE,"VT",0
102,"James M. Jeffords",1934,56.6,1934,NA,TRUE,"VT",0
103,"James M. Jeffords",1934,58.7,1934,NA,TRUE,"VT",0
104,"James M. Jeffords",1934,60.7,1934,NA,TRUE,"VT",0
105,"James M. Jeffords",1934,62.7,1934,NA,TRUE,"VT",0
106,"James M. Jeffords",1934,64.7,1934,NA,TRUE,"VT",0
107,"James M. Jeffords",1934,66.7,1934,NA,TRUE,"VT",0
108,"James M. Jeffords",1934,68.7,1934,NA,TRUE,"VT",0
109,"James M. Jeffords",1934,70.7,1934,NA,TRUE,"VT",0
107,"James M. Talent",1956,44.2,1956,NA,TRUE,"MO",0
108,"James M. Talent",1956,46.2,1956,NA,TRUE,"MO",0
109,"James M. Talent",1956,48.2,1956,NA,TRUE,"MO",0
80,"James Oliver Eastland",1904,42.1,1904,NA,TRUE,"MS",0
81,"James Oliver Eastland",1904,44.1,1904,NA,TRUE,"MS",0
82,"James Oliver Eastland",1904,46.1,1904,NA,TRUE,"MS",0
83,"James Oliver Eastland",1904,48.1,1904,NA,TRUE,"MS",0
84,"James Oliver Eastland",1904,50.1,1904,NA,TRUE,"MS",0
85,"James Oliver Eastland",1904,52.1,1904,NA,TRUE,"MS",0
86,"James Oliver Eastland",1904,54.1,1904,NA,TRUE,"MS",0
87,"James Oliver Eastland",1904,56.1,1904,NA,TRUE,"MS",0
88,"James Oliver Eastland",1904,58.1,1904,NA,TRUE,"MS",0
89,"James Oliver Eastland",1904,60.1,1904,NA,TRUE,"MS",0
90,"James Oliver Eastland",1904,62.1,1904,NA,TRUE,"MS",0
91,"James Oliver Eastland",1904,64.1,1904,NA,TRUE,"MS",0
92,"James Oliver Eastland",1904,66.1,1904,NA,TRUE,"MS",0
93,"James Oliver Eastland",1904,68.1,1904,NA,TRUE,"MS",0
94,"James Oliver Eastland",1904,70.1,1904,NA,TRUE,"MS",0
95,"James Oliver Eastland",1904,72.1,1904,NA,TRUE,"MS",0
80,"James Preston Kem",1890,56.8,1890,NA,FALSE,"MO",0
81,"James Preston Kem",1890,58.8,1890,NA,TRUE,"MO",0
82,"James Preston Kem",1890,60.8,1890,NA,TRUE,"MO",0
95,"James Ralph Sasser",1936,40.3,1936,NA,FALSE,"TN",0
96,"James Ralph Sasser",1936,42.3,1936,NA,TRUE,"TN",0
97,"James Ralph Sasser",1936,44.3,1936,NA,TRUE,"TN",0
98,"James Ralph Sasser",1936,46.3,1936,NA,TRUE,"TN",0
99,"James Ralph Sasser",1936,48.3,1936,NA,TRUE,"TN",0
100,"James Ralph Sasser",1936,50.3,1936,NA,TRUE,"TN",0
101,"James Ralph Sasser",1936,52.3,1936,NA,TRUE,"TN",0
102,"James Ralph Sasser",1936,54.3,1936,NA,TRUE,"TN",0
103,"James Ralph Sasser",1936,56.3,1936,NA,TRUE,"TN",0
111,"James Risch",1943,65.7,1943,NA,FALSE,"ID",0
112,"James Risch",1943,67.7,1943,NA,TRUE,"ID",0
113,"James Risch",1943,69.7,1943,NA,TRUE,"ID",0
100,"James Terry Sanford",1917,69.4,1917,NA,FALSE,"NC",0
101,"James Terry Sanford",1917,71.4,1917,NA,TRUE,"NC",0
102,"James Terry Sanford",1917,73.4,1917,NA,TRUE,"NC",0
99,"James Thomas Broyhill",1927,57.4,1927,NA,TRUE,"NC",0
80,"James William Fulbright",1905,41.7,1905,NA,TRUE,"AR",0
81,"James William Fulbright",1905,43.7,1905,NA,TRUE,"AR",0
82,"James William Fulbright",1905,45.7,1905,NA,TRUE,"AR",0
83,"James William Fulbright",1905,47.7,1905,NA,TRUE,"AR",0
84,"James William Fulbright",1905,49.7,1905,NA,TRUE,"AR",0
85,"James William Fulbright",1905,51.7,1905,NA,TRUE,"AR",0
86,"James William Fulbright",1905,53.7,1905,NA,TRUE,"AR",0
87,"James William Fulbright",1905,55.7,1905,NA,TRUE,"AR",0
88,"James William Fulbright",1905,57.8,1905,NA,TRUE,"AR",0
89,"James William Fulbright",1905,59.7,1905,NA,TRUE,"AR",0
90,"James William Fulbright",1905,61.8,1905,NA,TRUE,"AR",0
91,"James William Fulbright",1905,63.7,1905,NA,TRUE,"AR",0
92,"James William Fulbright",1905,65.8,1905,NA,TRUE,"AR",0
93,"James William Fulbright",1905,67.7,1905,NA,TRUE,"AR",0
107,"Jean Carnahan",1933,67,1933,NA,FALSE,"MO",0
111,"Jeanne Shaheen",1947,61.9,1947,NA,FALSE,"NH",0
112,"Jeanne Shaheen",1947,63.9,1947,NA,TRUE,"NH",0
113,"Jeanne Shaheen",1947,65.9,1947,NA,TRUE,"NH",0
98,"Jeff Bingaman",1943,39.3,1943,NA,FALSE,"NM",0
99,"Jeff Bingaman",1943,41.3,1943,NA,TRUE,"NM",0
100,"Jeff Bingaman",1943,43.3,1943,NA,TRUE,"MT",0
101,"Jeff Bingaman",1943,45.3,1943,NA,TRUE,"NM",0
102,"Jeff Bingaman",1943,47.3,1943,NA,TRUE,"NM",0
103,"Jeff Bingaman",1943,49.3,1943,NA,TRUE,"NM",0
104,"Jeff Bingaman",1943,51.3,1943,NA,TRUE,"NM",0
105,"Jeff Bingaman",1943,53.3,1943,NA,TRUE,"NM",0
